TransactionID,Amount,CustomerID,times,MerchantID,Name,Age,Address,AccountBalance,LastLogin,FraudIndicator,SuspiciousFlag,TransactionAmount,AnomalyScore,MerchantName,Location,Category
848,54.22465020417981,1969,2/5/2022 7:00,2354,Customer 1969,48,Address 1969,3693.0481562706536,8/26/2024,0,0,23.980696168116253,0.1983073450307073,Merchant 2354,Location 2354,Food
131,90.02885773,1192,1/6/2022 10:00,2058,Customer 1192,59,Address 1192,9328.426844985896,7/11/2022,0,0,54.644950258629294,0.5620281042079417,Merchant 2058,Location 2058,Other
133,71.17071058,1727,1/6/2022 12:00,2411,Customer 1727,30,Address 1727,4504.821839238099,12/28/2023,0,0,23.567845028428543,0.9776503185919287,Merchant 2411,Location 2411,Food
666,21.66972679509086,1912,1/28/2022 17:00,2411,Customer 1912,18,Address 1912,3342.476739249404,6/30/2024,0,0,97.53721658,0.2780691521001017,Merchant 2411,Location 2411,Retail
604,80.33244360987824,1727,1/26/2022 3:00,2042,Customer 1727,30,Address 1727,4504.821839238099,12/28/2023,0,0,65.24056865613872,0.8819366951012989,Merchant 2042,Location 2042,Travel
965,27.36879619369114,1710,2/10/2022 4:00,2042,Customer 1710,29,Address 1710,9531.513890998982,12/11/2023,0,0,21.25422821474571,0.4665335015972224,Merchant 2042,Location 2042,Online
411,94.54998901731676,1665,1/18/2022 2:00,2042,Customer 1665,45,Address 1665,7631.053767248323,10/27/2023,0,0,47.238868717387525,0.2770699094446137,Merchant 2042,Location 2042,Food
134,96.62717213765376,1182,1/6/2022 13:00,2056,Customer 1182,36,Address 1182,5965.593618833752,7/1/2022,0,0,71.41409504258579,0.062444303,Merchant 2056,Location 2056,Online
214,68.08765389,1699,1/9/2022 21:00,2056,Customer 1699,47,Address 1699,4241.676547148816,11/30/2023,0,0,12.27830146028669,0.556937411,Merchant 2056,Location 2056,Retail
504,17.135285993558433,1663,1/21/2022 23:00,2056,Customer 1663,41,Address 1663,8938.190307027242,10/25/2023,0,0,53.96715023483177,0.6661628568126989,Merchant 2056,Location 2056,Other
135,82.85588712529835,1156,1/6/2022 14:00,2826,Customer 1156,33,Address 1156,8773.246510921981,6/5/2022,0,0,55.65608512752577,0.326470648,Merchant 2826,Location 2826,Retail
184,59.07740103243937,1865,1/8/2022 15:00,2826,Customer 1865,37,Address 1865,2728.0161051205027,5/14/2024,0,0,92.57927861557243,0.9859156852183388,Merchant 2826,Location 2826,Food
869,46.66884453092722,1435,2/6/2022 4:00,2826,Customer 1435,59,Address 1435,4258.619209608218,3/11/2023,0,0,84.63204030156969,0.1204766358238682,Merchant 2826,Location 2826,Food
136,24.41858310521896,1644,1/6/2022 15:00,2467,Customer 1644,63,Address 1644,3170.601181116225,10/6/2023,0,0,25.648114120398688,0.967310819,Merchant 2467,Location 2467,Food
137,17.614059867227716,1456,1/6/2022 16:00,2662,Customer 1456,33,Address 1456,6264.957304351915,4/1/2023,0,0,77.60041093119827,0.5557995381096776,Merchant 2662,Location 2662,Food
138,71.26859503938732,1139,1/6/2022 17:00,2879,Customer 1139,20,Address 1139,7198.255866787729,5/19/2022,0,0,81.49465548511893,0.459588966,Merchant 2879,Location 2879,Travel
325,17.73790147575729,1869,1/14/2022 12:00,2879,Customer 1869,44,Address 1869,1793.6260996368069,5/18/2024,0,0,34.36649101097272,0.9813679799900986,Merchant 2879,Location 2879,Online
477,26.816271441218504,1139,1/20/2022 20:00,2445,Customer 1139,20,Address 1139,7198.255866787729,5/19/2022,0,0,92.65491634,0.2326008285288348,Merchant 2445,Location 2445,Other
395,64.76240120420223,1281,1/17/2022 10:00,2445,Customer 1281,29,Address 1281,6638.443601701913,10/8/2022,0,0,82.2265929,0.9774277811793922,Merchant 2445,Location 2445,Online
920,10.413169729836554,1139,2/8/2022 7:00,2900,Customer 1139,20,Address 1139,7198.255866787729,5/19/2022,0,0,41.134850887813926,0.4551757973215913,Merchant 2900,Location 2900,Travel
139,72.41023377376919,1338,1/6/2022 18:00,2766,Customer 1338,40,Address 1338,2402.902963436185,12/4/2022,0,0,30.22721425867893,0.6881372824495617,Merchant 2766,Location 2766,Travel
336,32.55744274,1338,1/14/2022 23:00,2524,Customer 1338,40,Address 1338,2402.902963436185,12/4/2022,0,0,83.75993947801543,0.6397677150763456,Merchant 2524,Location 2524,Retail
476,55.49725350941249,1306,1/20/2022 19:00,2524,Customer 1306,59,Address 1306,8675.862878450725,11/2/2022,1,0,20.495212970437745,0.972904896,Merchant 2524,Location 2524,Retail
692,35.52516317727323,1254,1/29/2022 19:00,2524,Customer 1254,39,Address 1254,9742.832427384768,9/11/2022,0,0,20.882887402271813,0.385257655,Merchant 2524,Location 2524,Travel
642,62.39784751158438,1338,1/27/2022 17:00,2151,Customer 1338,40,Address 1338,2402.902963436185,12/4/2022,0,0,35.61500518997588,0.1402678414280158,Merchant 2151,Location 2151,Other
963,60.580516280964666,1133,2/10/2022 2:00,2151,Customer 1133,61,Address 1133,8572.968681016257,5/13/2022,0,0,30.952671873060577,0.070054101,Merchant 2151,Location 2151,Retail
687,41.306769332299126,1338,1/29/2022 14:00,2012,Customer 1338,40,Address 1338,2402.902963436185,12/4/2022,0,0,45.733329190757125,0.4910858406666638,Merchant 2012,Location 2012,Retail
345,23.421403665690068,1151,1/15/2022 8:00,2012,Customer 1151,30,Address 1151,7139.319441,5/31/2022,0,0,23.97379317302273,0.8468781718995003,Merchant 2012,Location 2012,Retail
140,90.22627022,1486,1/6/2022 19:00,2383,Customer 1486,45,Address 1486,4765.204280728503,5/1/2023,0,0,18.126057834325977,0.081003654,Merchant 2383,Location 2383,Online
226,14.878913453469526,1486,1/10/2022 9:00,2695,Customer 1486,45,Address 1486,4765.204280728503,5/1/2023,0,0,54.77908626969229,0.011945511,Merchant 2695,Location 2695,Online
167,87.19592740253884,1845,1/7/2022 22:00,2695,Customer 1845,21,Address 1845,6467.028021122503,4/24/2024,0,0,35.93398469451925,0.4149783679652913,Merchant 2695,Location 2695,Travel
354,77.45257679153838,1486,1/15/2022 17:00,2240,Customer 1486,45,Address 1486,4765.204280728503,5/1/2023,0,0,65.64410662440858,0.4903521263363207,Merchant 2240,Location 2240,Other
141,87.12826118,1263,1/6/2022 20:00,2454,Customer 1263,32,Address 1263,4140.441942860399,9/20/2022,0,0,83.51968099593826,0.8396650407288568,Merchant 2454,Location 2454,Other
142,47.29613982487207,1552,1/6/2022 21:00,2612,Customer 1552,38,Address 1552,1800.4009412851638,7/6/2023,0,0,56.26761015031507,0.5728918729848702,Merchant 2612,Location 2612,Retail
241,27.23902129405344,1552,1/11/2022 0:00,2860,Customer 1552,38,Address 1552,1800.4009412851638,7/6/2023,0,0,63.76042398922773,0.925820724,Merchant 2860,Location 2860,Food
196,31.254716444927222,1572,1/9/2022 3:00,2860,Customer 1572,50,Address 1572,8849.134900283718,7/26/2023,0,0,44.44027798299857,0.5320575593269047,Merchant 2860,Location 2860,Retail
709,66.67509325018719,1193,1/30/2022 12:00,2860,Customer 1193,34,Address 1193,2815.338876509234,7/12/2022,0,0,77.32350717614462,0.3328165882737719,Merchant 2860,Location 2860,Online
144,96.52407037,1897,1/6/2022 23:00,2085,Customer 1897,62,Address 1897,7946.278042189694,6/15/2024,1,0,27.70690004934862,0.9866549450921672,Merchant 2085,Location 2085,Retail
295,37.11024408919336,1900,1/13/2022 6:00,2908,Customer 1900,44,Address 1900,2827.0290832259743,6/18/2024,0,0,65.18346275,0.5423073881051861,Merchant 2908,Location 2908,Online
146,86.35501013,1628,1/7/2022 1:00,2597,Customer 1628,43,Address 1628,9358.681976656437,9/20/2023,0,0,38.47826413375226,0.9975713050264176,Merchant 2597,Location 2597,Travel
147,58.6445342,1656,1/7/2022 2:00,2628,Customer 1656,43,Address 1656,9515.811859860232,10/18/2023,0,0,33.00320718347642,0.3726809422151356,Merchant 2628,Location 2628,Other
383,15.914762828719446,1654,1/16/2022 22:00,2628,Customer 1654,61,Address 1654,5941.406046284174,10/16/2023,0,0,21.324348023259304,0.3260058278667281,Merchant 2628,Location 2628,Other
700,59.49275718320235,1639,1/30/2022 3:00,2628,Customer 1639,63,Address 1639,7400.331935,10/1/2023,0,0,32.32435960502846,0.8411576371777746,Merchant 2628,Location 2628,Online
148,23.458178348576475,1895,1/7/2022 3:00,2425,Customer 1895,48,Address 1895,8370.333679810768,6/13/2024,0,0,25.019695584792544,0.5845491197643967,Merchant 2425,Location 2425,Other
756,89.22488133658541,1152,2/1/2022 11:00,2425,Customer 1152,19,Address 1152,3930.3586359507153,6/1/2022,0,0,17.972047152049065,0.7520508171424378,Merchant 2425,Location 2425,Other
221,71.40936037189587,1770,1/10/2022 4:00,2425,Customer 1770,39,Address 1770,6744.399763553392,2/9/2024,0,0,40.17533128038178,0.4993711533041363,Merchant 2425,Location 2425,Other
217,53.16130135835474,1895,1/10/2022 0:00,2246,Customer 1895,48,Address 1895,8370.333679810768,6/13/2024,0,0,21.481511065962334,0.4292100640482946,Merchant 2246,Location 2246,Food
270,93.64857625,1895,1/12/2022 5:00,2060,Customer 1895,48,Address 1895,8370.333679810768,6/13/2024,0,0,58.09039079780073,0.934873349,Merchant 2060,Location 2060,Online
847,48.14768750421973,1895,2/5/2022 6:00,2872,Customer 1895,48,Address 1895,8370.333679810768,6/13/2024,0,0,61.71423664810376,0.7327486251432258,Merchant 2872,Location 2872,Retail
368,37.63598275849735,1073,1/16/2022 7:00,2872,Customer 1073,24,Address 1073,5578.491431060433,3/14/2022,0,0,38.87515818885542,0.1528958787610419,Merchant 2872,Location 2872,Retail
149,80.06069278791222,1493,1/7/2022 4:00,2376,Customer 1493,47,Address 1493,7104.519194,5/8/2023,0,0,49.97841393,0.9312188876915444,Merchant 2376,Location 2376,Retail
921,62.39625637448396,1493,2/8/2022 8:00,2682,Customer 1493,47,Address 1493,7104.519194,5/8/2023,0,0,91.32424206549788,0.8403638384781753,Merchant 2682,Location 2682,Food
286,21.35623597491409,1370,1/12/2022 21:00,2682,Customer 1370,21,Address 1370,7012.133699944288,1/5/2023,0,0,32.47827018446435,0.4010302394042764,Merchant 2682,Location 2682,Food
150,69.26178095535639,1593,1/7/2022 5:00,2527,Customer 1593,35,Address 1593,5882.683274241681,8/16/2023,0,0,61.55510067855417,0.2015292093971661,Merchant 2527,Location 2527,Travel
918,16.102638940646287,1593,2/8/2022 5:00,2838,Customer 1593,35,Address 1593,5882.683274241681,8/16/2023,0,0,60.92317856612707,0.3023606540227015,Merchant 2838,Location 2838,Other
427,29.893045168212947,1313,1/18/2022 18:00,2838,Customer 1313,62,Address 1313,9708.836702595798,11/9/2022,0,0,69.76230487683517,0.079916193,Merchant 2838,Location 2838,Food
482,58.31370336,1068,1/21/2022 1:00,2838,Customer 1068,47,Address 1068,5882.8371781441165,3/9/2022,0,0,93.36205363,0.725540986,Merchant 2838,Location 2838,Food
151,89.97458582215695,1720,1/7/2022 6:00,2070,Customer 1720,57,Address 1720,2502.671480962856,12/21/2023,0,0,15.255615905148556,0.064889969,Merchant 2070,Location 2070,Food
853,11.638962556260946,1129,2/5/2022 12:00,2988,Customer 1129,51,Address 1129,1277.223315,5/9/2022,0,0,23.96908334739951,0.3401747622408858,Merchant 2988,Location 2988,Other
277,49.86155633689572,1363,1/12/2022 12:00,2988,Customer 1363,20,Address 1363,7562.717846353146,12/29/2022,0,0,52.688636306433175,0.5152597105596881,Merchant 2988,Location 2988,Retail
664,39.79925356119499,1787,1/28/2022 15:00,2988,Customer 1787,19,Address 1787,5486.323591055623,2/26/2024,0,0,40.55179131172772,0.1699130125300978,Merchant 2988,Location 2988,Online
153,99.11697579655744,1289,1/7/2022 8:00,2659,Customer 1289,31,Address 1289,3322.554896826108,10/16/2022,0,0,90.71275779,0.8440227025203053,Merchant 2659,Location 2659,Other
805,59.76276284740791,1513,2/3/2022 12:00,2585,Customer 1513,61,Address 1513,4446.281365461808,5/28/2023,0,0,99.07846088638024,0.7262158609655879,Merchant 2585,Location 2585,Travel
520,73.20873047785706,1047,1/22/2022 15:00,2585,Customer 1047,48,Address 1047,5637.850147273542,2/16/2022,0,0,96.75431351,0.8124926749113047,Merchant 2585,Location 2585,Retail
156,28.454924263285974,1188,1/7/2022 11:00,2971,Customer 1188,32,Address 1188,5099.778130015819,7/7/2022,0,0,19.52529320489915,0.2758942972635282,Merchant 2971,Location 2971,Food
538,33.62295666602562,1188,1/23/2022 9:00,2046,Customer 1188,32,Address 1188,5099.778130015819,7/7/2022,0,0,72.8440169,0.3050716125430439,Merchant 2046,Location 2046,Retail
157,99.23574987764523,1473,1/7/2022 12:00,2783,Customer 1473,47,Address 1473,4037.624660098352,4/18/2023,0,0,43.46879108656962,0.7606291834706316,Merchant 2783,Location 2783,Travel
614,55.79719306436521,1898,1/26/2022 13:00,2783,Customer 1898,59,Address 1898,5919.467365435736,6/16/2024,0,0,74.47849556488576,0.2301038659068838,Merchant 2783,Location 2783,Other
619,26.90180643804756,1237,1/26/2022 18:00,2783,Customer 1237,54,Address 1237,7842.836132555579,8/25/2022,0,0,24.628208636032777,0.09050731,Merchant 2783,Location 2783,Other
158,72.33168163227239,1796,1/7/2022 13:00,2203,Customer 1796,37,Address 1796,1731.721704619123,3/6/2024,0,0,70.99541288,0.7817897903881885,Merchant 2203,Location 2203,Food
215,37.007903862367726,1331,1/9/2022 22:00,2203,Customer 1331,57,Address 1331,2801.432302129337,11/27/2022,0,0,68.26308666289391,0.5032873231325624,Merchant 2203,Location 2203,Food
340,15.231754451340915,1971,1/15/2022 3:00,2203,Customer 1971,35,Address 1971,1868.0939961823915,8/28/2024,0,0,30.61381650165231,0.1798246068089632,Merchant 2203,Location 2203,Travel
159,81.60103875,1306,1/7/2022 14:00,2272,Customer 1306,59,Address 1306,8675.862878450725,11/2/2022,0,0,20.40381519393859,0.3440309409839457,Merchant 2272,Location 2272,Food
292,16.92779253910388,1918,1/13/2022 3:00,2272,Customer 1918,50,Address 1918,3695.625266839571,7/6/2024,0,0,51.138350018907786,0.1747197326529572,Merchant 2272,Location 2272,Online
784,87.94884741393479,1436,2/2/2022 15:00,2921,Customer 1436,50,Address 1436,8877.838234028135,3/12/2023,0,0,32.30566692264144,0.091262674,Merchant 2921,Location 2921,Online
294,99.18986301,1018,1/13/2022 5:00,2433,Customer 1018,37,Address 1018,3573.7450012776926,1/18/2022,0,0,45.34743391171309,0.4537834183103013,Merchant 2433,Location 2433,Online
355,69.90287842841923,1836,1/15/2022 18:00,2433,Customer 1836,61,Address 1836,7939.240764995906,4/15/2024,0,0,76.46974314982236,0.4320947829145333,Merchant 2433,Location 2433,Food
163,23.347587982540016,1852,1/7/2022 18:00,2703,Customer 1852,64,Address 1852,4964.219665897171,5/1/2024,0,0,25.729281987579533,0.4679706269666527,Merchant 2703,Location 2703,Online
516,50.68029295361636,1852,1/22/2022 11:00,2512,Customer 1852,64,Address 1852,4964.219665897171,5/1/2024,0,0,79.21714895266956,0.7141646837090677,Merchant 2512,Location 2512,Retail
166,11.394630249438038,1374,1/7/2022 21:00,2557,Customer 1374,60,Address 1374,3547.1071242002245,1/9/2023,0,0,22.73772899197385,0.035937206,Merchant 2557,Location 2557,Food
640,23.175591614895986,1256,1/27/2022 15:00,2557,Customer 1256,60,Address 1256,1278.625169365744,9/13/2022,0,0,20.17010001337637,0.05222015,Merchant 2557,Location 2557,Retail
714,67.42047629626038,1845,1/30/2022 17:00,2856,Customer 1845,21,Address 1845,6467.028021122503,4/24/2024,0,0,27.35318547669496,0.2169814703668097,Merchant 2856,Location 2856,Food
201,71.82414539053372,1535,1/9/2022 8:00,2856,Customer 1535,31,Address 1535,2546.793061957239,6/19/2023,0,0,64.80840276560245,0.3789750006113412,Merchant 2856,Location 2856,Food
954,98.08171290707848,1845,2/9/2022 17:00,2271,Customer 1845,21,Address 1845,6467.028021122503,4/24/2024,0,0,43.10316166166526,0.7134666556507202,Merchant 2271,Location 2271,Food
397,98.11854926122972,1811,1/17/2022 12:00,2271,Customer 1811,21,Address 1811,3621.638590484969,3/21/2024,0,0,79.08100185861883,0.2769773591831626,Merchant 2271,Location 2271,Online
168,91.30223552543173,1715,1/7/2022 23:00,2068,Customer 1715,47,Address 1715,3130.433825705813,12/16/2023,0,0,10.60483439534155,0.7531258037832647,Merchant 2068,Location 2068,Travel
376,17.32984533455349,1717,1/16/2022 15:00,2068,Customer 1717,22,Address 1717,7421.041720403112,12/18/2023,0,0,55.31884520234299,0.7137767239352668,Merchant 2068,Location 2068,Online
726,61.88400156029232,1715,1/31/2022 5:00,2871,Customer 1715,47,Address 1715,3130.433825705813,12/16/2023,0,0,86.22265839975135,0.3052756619819974,Merchant 2871,Location 2871,Food
169,44.67077039226803,1970,1/8/2022 0:00,2322,Customer 1970,58,Address 1970,4251.170616107741,8/27/2024,0,0,10.68830707038555,0.2674732438916067,Merchant 2322,Location 2322,Travel
170,75.28265399,1138,1/8/2022 1:00,2247,Customer 1138,20,Address 1138,3904.986453163759,5/18/2022,0,0,72.39172947,0.075959075,Merchant 2247,Location 2247,Retail
573,14.276537669024409,1040,1/24/2022 20:00,2247,Customer 1040,55,Address 1040,2592.484746755048,2/9/2022,1,0,58.483725780410666,0.5080561337289563,Merchant 2247,Location 2247,Travel
824,42.44953030572749,1138,2/4/2022 7:00,2953,Customer 1138,20,Address 1138,3904.986453163759,5/18/2022,0,0,64.39217993188433,0.4228184820242003,Merchant 2953,Location 2953,Retail
461,37.81538891,1731,1/20/2022 4:00,2953,Customer 1731,25,Address 1731,7827.282606270273,1/1/2024,0,0,27.853537419472215,0.4369386182725997,Merchant 2953,Location 2953,Retail
173,57.071314730590665,1741,1/8/2022 4:00,2297,Customer 1741,34,Address 1741,7599.052967,1/11/2024,0,0,37.82385842893301,0.8535182884087817,Merchant 2297,Location 2297,Travel
707,78.16113273,1741,1/30/2022 10:00,2159,Customer 1741,34,Address 1741,7599.052967,1/11/2024,0,0,96.31946600744426,0.2918028193532755,Merchant 2159,Location 2159,Travel
174,14.031720969201128,1376,1/8/2022 5:00,2636,Customer 1376,41,Address 1376,3526.259404066026,1/11/2023,0,0,64.07838925060396,0.427261149,Merchant 2636,Location 2636,Online
408,22.82230237432957,1638,1/17/2022 23:00,2636,Customer 1638,28,Address 1638,4620.135632568612,9/30/2023,0,0,14.552971844721434,0.2342271318034986,Merchant 2636,Location 2636,Retail
733,87.48195435061655,1220,1/31/2022 12:00,2636,Customer 1220,61,Address 1220,1815.9190627039968,8/8/2022,0,0,96.89270833296636,0.6771021953666807,Merchant 2636,Location 2636,Online
555,68.91372736742298,1380,1/24/2022 2:00,2685,Customer 1380,26,Address 1380,6844.249498232812,1/15/2023,0,0,82.15166011305072,0.3546757520533584,Merchant 2685,Location 2685,Online
253,22.850253538589705,1292,1/11/2022 12:00,2685,Customer 1292,60,Address 1292,9258.309837,10/19/2022,0,0,74.95637962891924,0.6043709998690417,Merchant 2685,Location 2685,Online
951,97.08476519136724,1413,2/9/2022 14:00,2185,Customer 1413,52,Address 1413,9120.986478,2/17/2023,0,0,28.44938938,0.3959239185209996,Merchant 2185,Location 2185,Food
180,51.42724730740826,1608,1/8/2022 11:00,2724,Customer 1608,34,Address 1608,7166.442083,8/31/2023,0,0,46.35775883257053,0.1886631439527545,Merchant 2724,Location 2724,Food
181,53.702748230242015,1599,1/8/2022 12:00,2923,Customer 1599,51,Address 1599,1625.2848280162004,8/22/2023,0,1,13.888843048947674,0.031705734,Merchant 2923,Location 2923,Food
182,70.88246026,1862,1/8/2022 13:00,2141,Customer 1862,52,Address 1862,2868.2888821958104,5/11/2024,0,0,32.254668212104605,0.1529939511779763,Merchant 2141,Location 2141,Online
998,56.8205872,1862,2/11/2022 13:00,2415,Customer 1862,52,Address 1862,2868.2888821958104,5/11/2024,0,0,72.54010673,0.5751223573437682,Merchant 2415,Location 2415,Online
862,64.08307787341613,1267,2/5/2022 21:00,2415,Customer 1267,48,Address 1267,4779.9106355117965,9/24/2022,0,0,14.387727532729423,0.3124883459973269,Merchant 2415,Location 2415,Food
923,97.62640998909218,1540,2/8/2022 10:00,2415,Customer 1540,25,Address 1540,4238.834277249676,6/24/2023,0,0,98.05981824720692,0.9788224237620796,Merchant 2415,Location 2415,Online
183,30.48119823770727,1993,1/8/2022 14:00,2342,Customer 1993,64,Address 1993,5275.734256971375,9/19/2024,0,0,92.32562672,0.7297262823878592,Merchant 2342,Location 2342,Retail
531,58.70524525639249,1865,1/23/2022 2:00,2368,Customer 1865,37,Address 1865,2728.0161051205027,5/14/2024,0,0,38.09170480503106,0.4302144598124569,Merchant 2368,Location 2368,Retail
250,70.47048692667776,1762,1/11/2022 9:00,2368,Customer 1762,62,Address 1762,6210.849984689464,2/1/2024,0,0,30.816505639975528,0.1660242750632687,Merchant 2368,Location 2368,Other
186,67.71510471919404,1542,1/8/2022 17:00,2426,Customer 1542,39,Address 1542,3361.599272397074,6/26/2023,0,0,12.042152960574636,0.6841021501106309,Merchant 2426,Location 2426,Other
490,57.46991691159923,1542,1/21/2022 9:00,2312,Customer 1542,39,Address 1542,3361.599272397074,6/26/2023,1,0,89.36409846412258,0.9017245469961922,Merchant 2312,Location 2312,Other
904,52.67140780211219,1524,2/7/2022 15:00,2312,Customer 1524,45,Address 1524,5498.890755506567,6/8/2023,0,0,41.44990756397072,0.4652310000560522,Merchant 2312,Location 2312,Other
252,62.54266137156827,1671,1/11/2022 11:00,2816,Customer 1671,59,Address 1671,8949.970761817312,11/2/2023,0,0,40.57206138531457,0.7746991381443226,Merchant 2816,Location 2816,Food
190,86.51337334340668,1618,1/8/2022 21:00,2727,Customer 1618,64,Address 1618,2558.2944695649257,9/10/2023,0,0,66.08715729974364,0.52792731,Merchant 2727,Location 2727,Travel
195,54.06338855834709,1618,1/9/2022 2:00,2692,Customer 1618,64,Address 1618,2558.2944695649257,9/10/2023,0,0,30.903527515297277,0.2174665553006464,Merchant 2692,Location 2692,Food
902,61.60633583789436,1618,2/7/2022 13:00,2083,Customer 1618,64,Address 1618,2558.2944695649257,9/10/2023,0,0,45.37499431909614,0.9568743636021606,Merchant 2083,Location 2083,Food
348,28.86472680658913,1669,1/15/2022 11:00,2083,Customer 1669,32,Address 1669,6222.722903256988,10/31/2023,0,0,83.90526053405634,0.6222657670208015,Merchant 2083,Location 2083,Food
191,47.135267754910885,1527,1/8/2022 22:00,2076,Customer 1527,53,Address 1527,2304.4716474155284,6/11/2023,0,0,50.38645112965553,0.287583269,Merchant 2076,Location 2076,Travel
192,84.04051233812366,1360,1/8/2022 23:00,2004,Customer 1360,18,Address 1360,5911.607591474107,12/26/2022,0,0,13.65537633373372,0.5996938506466981,Merchant 2004,Location 2004,Food
512,14.111714133474148,1918,1/22/2022 7:00,2004,Customer 1918,50,Address 1918,3695.625266839571,7/6/2024,0,0,42.80500495952312,0.1885186043515443,Merchant 2004,Location 2004,Online
193,31.0906902,1038,1/9/2022 0:00,2751,Customer 1038,55,Address 1038,5742.857672561441,2/7/2022,0,0,93.15893679188764,0.509197916,Merchant 2751,Location 2751,Food
426,63.672561119256684,1636,1/18/2022 17:00,2751,Customer 1636,19,Address 1636,5631.641660926805,9/28/2023,0,0,74.66804309769917,0.2782935055137275,Merchant 2751,Location 2751,Travel
194,93.58333993,1133,1/9/2022 1:00,2387,Customer 1133,61,Address 1133,8572.968681016257,5/13/2022,0,0,12.917889234805216,0.4255484643781251,Merchant 2387,Location 2387,Retail
231,23.25119801879803,1572,1/10/2022 14:00,2746,Customer 1572,50,Address 1572,8849.134900283718,7/26/2023,0,0,15.63074696928289,0.4401544623991175,Merchant 2746,Location 2746,Other
724,30.352496735267785,1572,1/31/2022 3:00,2821,Customer 1572,50,Address 1572,8849.134900283718,7/26/2023,1,0,42.57402944566904,0.4006309890417798,Merchant 2821,Location 2821,Online
199,50.28099254155532,1785,1/9/2022 6:00,2251,Customer 1785,61,Address 1785,7522.101367314548,2/24/2024,0,0,29.671983544250864,0.8655801151399123,Merchant 2251,Location 2251,Online
943,24.718544401225536,1785,2/9/2022 6:00,2107,Customer 1785,61,Address 1785,7522.101367314548,2/24/2024,0,0,93.21131184777704,0.2682720047878965,Merchant 2107,Location 2107,Travel
600,93.26067603287638,1193,1/25/2022 23:00,2107,Customer 1193,34,Address 1193,2815.338876509234,7/12/2022,0,0,53.963841437318216,0.3784781411194542,Merchant 2107,Location 2107,Online
200,89.69977967787825,1309,1/9/2022 7:00,2740,Customer 1309,57,Address 1309,7488.619595139875,11/5/2022,0,0,80.86572151734518,0.089474077,Merchant 2740,Location 2740,Travel
712,11.739231666550763,1309,1/30/2022 15:00,2987,Customer 1309,57,Address 1309,7488.619595139875,11/5/2022,0,0,49.23977501639479,0.8286251047880121,Merchant 2987,Location 2987,Food
792,28.150233070896423,1309,2/2/2022 23:00,2965,Customer 1309,57,Address 1309,7488.619595139875,11/5/2022,0,0,44.75240728701697,0.3955373771022632,Merchant 2965,Location 2965,Other
202,67.11518041676048,1519,1/9/2022 9:00,2579,Customer 1519,29,Address 1519,5549.410238983125,6/3/2023,0,0,82.68436147,0.8699662409948912,Merchant 2579,Location 2579,Online
450,41.02125794,1519,1/19/2022 17:00,2145,Customer 1519,29,Address 1519,5549.410238983125,6/3/2023,0,0,57.227413772770056,0.5775492403417305,Merchant 2145,Location 2145,Other
586,52.73809428,1792,1/25/2022 9:00,2145,Customer 1792,46,Address 1792,6082.213628444382,3/2/2024,0,0,92.62312430435072,0.5742435616121406,Merchant 2145,Location 2145,Retail
203,85.52698033017033,1537,1/9/2022 10:00,2066,Customer 1537,45,Address 1537,9943.318471620689,6/21/2023,0,0,27.354588025672577,0.4688279643914395,Merchant 2066,Location 2066,Other
204,79.43354542957044,1284,1/9/2022 11:00,2449,Customer 1284,53,Address 1284,1606.005794533852,10/11/2022,0,0,40.303500365220366,0.089777811,Merchant 2449,Location 2449,Online
288,43.41112915485097,1126,1/12/2022 23:00,2449,Customer 1126,53,Address 1126,2251.215713561692,5/6/2022,0,0,32.86096846,0.1018259005558841,Merchant 2449,Location 2449,Travel
205,48.81843218,1344,1/9/2022 12:00,2249,Customer 1344,41,Address 1344,8696.564471566388,12/10/2022,0,0,54.54235032,0.3076567757433188,Merchant 2249,Location 2249,Online
360,44.95737986744176,1085,1/15/2022 23:00,2249,Customer 1085,63,Address 1085,1878.4442752935695,3/26/2022,0,0,18.85647684873789,0.4531257981686328,Merchant 2249,Location 2249,Other
859,15.608201122633163,1692,2/5/2022 18:00,2249,Customer 1692,28,Address 1692,9088.479393962589,11/23/2023,0,0,48.53605835309049,0.2360825472136064,Merchant 2249,Location 2249,Retail
644,85.34676710048626,1344,1/27/2022 19:00,2828,Customer 1344,41,Address 1344,8696.564471566388,12/10/2022,0,0,38.00927692770625,0.9919591718672844,Merchant 2828,Location 2828,Other
741,15.216465415567692,1344,1/31/2022 20:00,2490,Customer 1344,41,Address 1344,8696.564471566388,12/10/2022,0,0,29.443685802676438,0.5351924561279766,Merchant 2490,Location 2490,Online
206,17.983724950291947,1811,1/9/2022 13:00,2951,Customer 1811,21,Address 1811,3621.638590484969,3/21/2024,0,0,57.53494902579168,0.3083187452384053,Merchant 2951,Location 2951,Other
349,91.91856890887796,1430,1/15/2022 12:00,2951,Customer 1430,33,Address 1430,8614.500734365305,3/6/2023,0,0,40.81571778,0.4076691533050683,Merchant 2951,Location 2951,Travel
335,26.88922044306616,1494,1/14/2022 22:00,2951,Customer 1494,23,Address 1494,4277.544347456138,5/9/2023,0,0,25.287398171519555,0.5660045497172818,Merchant 2951,Location 2951,Travel
207,76.29765727675873,1391,1/9/2022 14:00,2621,Customer 1391,43,Address 1391,8895.342578570244,1/26/2023,0,0,32.82333988657581,0.4085579435828845,Merchant 2621,Location 2621,Travel
